Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
Test/-919,25,184,171,318,328,338,30,338,0.000%,19.14242,773.92,6.17
Test/-920,25,365,333,613,636,662,33,662,0.000%,13.39764,542.58,1069.33
Test/Home.aspx-922,25,536,507,772,1340,1448,75,1448,0.000%,8.01282,327.52,5.80
Test/success.txt-921,25,66,63,71,73,101,61,101,0.000%,8.03084,3.01,2.32
Test/success.txt-923,25,32,32,35,36,39,30,39,0.000%,8.20479,3.08,2.41
Test/Home.aspx-924,25,189,191,329,370,459,16,459,0.000%,7.47608,3.91,69.04
Test/Home.aspx-925,25,783,804,1155,1480,1632,174,1632,0.000%,5.04337,206.14,49.07
Test/IPD/ManagerOperation_DashBoard.aspx-926,25,225,192,301,484,749,25,749,100.000%,4.51998,21.86,1.78
Test/Home.aspx-927,25,261,230,320,401,1264,97,1264,0.000%,4.29775,2.25,40.05
Test/IPD/ManagerOperation_DashBoard.aspx-928,25,1423,1531,2049,2555,2614,500,2614,0.000%,3.74700,362.31,22.76
Test/Home.aspx-929,25,263,275,324,390,407,104,407,0.000%,3.87837,2.03,36.14
Test/Home.aspx-930,25,236,228,328,448,457,123,457,0.000%,3.85683,2.02,35.94
Test/Home.aspx-931,25,202,186,314,359,361,80,361,0.000%,3.87597,2.03,36.12
Test/Home.aspx-932,25,210,189,303,357,383,134,383,0.000%,3.89045,2.03,36.25
Test/Home.aspx-933,25,229,201,295,426,571,107,571,0.000%,3.92403,2.05,36.57
Test/IPD/ManagerOperation_DashBoard.aspx-934,25,897,817,1125,1378,1506,618,1506,0.000%,3.24802,1.76,515.38
Test/EMR/EMR_Master.aspx-935,25,211,168,261,424,772,108,772,100.000%,3.19775,15.01,1.32
Test/EMR/EMR_Home_Doc.aspx-936,25,523,385,705,908,3059,168,3059,100.000%,2.34522,11.51,0.98
Test/Home.aspx-937,25,238,203,361,415,517,97,517,0.000%,2.45363,1.28,22.86
Test/Home.aspx-938,25,242,216,381,416,419,55,419,0.000%,2.42272,1.27,22.58
Test/Home.aspx-939,25,240,225,419,503,512,60,512,0.000%,2.50954,1.31,23.38
Test/Home.aspx-940,25,224,229,342,397,621,62,621,0.000%,2.55206,1.33,23.78
Test/Home.aspx-941,25,277,250,480,534,580,57,580,0.000%,2.60444,1.36,24.27
Test/Home.aspx-942,25,244,149,418,884,1001,67,1001,0.000%,2.60960,1.36,24.32
Test/Home.aspx-943,25,194,153,340,364,372,49,372,0.000%,2.65760,1.39,24.76
Test/Home.aspx-944,25,303,236,587,676,967,44,967,0.000%,2.66752,1.39,24.86
Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-945,25,1352,973,2430,2579,2598,387,2598,0.000%,2.62522,1.14,113.57
Test/EMR/EMR_Prescription_Setting.aspx-946,25,680,541,1491,1710,2220,25,2220,100.000%,2.88351,13.87,1.37
Test/Home.aspx-947,25,226,171,341,527,762,36,762,0.000%,2.92158,1.53,27.22
Test/Home.aspx-948,25,175,142,296,360,703,12,703,0.000%,2.96947,1.55,27.67
Test/Home.aspx-949,25,188,151,359,413,473,38,473,0.000%,3.02042,1.58,28.15
Test/Home.aspx-950,25,241,165,513,619,771,29,771,0.000%,3.04210,1.59,28.35
Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641372%2c2387&SavePrint=0-951,25,214,205,386,487,580,17,580,0.000%,3.15497,19.13,26.71
Test/Home.aspx-953,25,230,151,394,879,1209,9,1209,0.000%,3.26030,1.70,30.38
Test/Home.aspx-954,25,212,244,348,438,490,13,490,0.000%,3.30426,1.73,30.79
Test/Report/Report_View_Easy.aspx-952,25,62042,57462,96755,104444,108616,25391,108616,0.000%,.21676,8.72,0.11
Test/Home.aspx-955,25,28,10,78,110,154,6,154,0.000%,.27936,0.14,2.60
Test/Home.aspx-956,25,22,9,57,88,140,5,140,0.000%,.27938,0.14,2.60
Test/Home.aspx-957,25,38,9,78,213,286,6,286,0.000%,.27939,0.14,2.60
Test/Home.aspx-958,25,22,10,42,103,113,5,113,0.000%,.27940,0.14,2.60
Test/Home.aspx-959,25,29,10,86,123,130,5,130,0.000%,.27941,0.14,2.60
Test/Home.aspx-960,25,34,9,65,141,275,5,275,0.000%,.27942,0.14,2.60
Test/Home.aspx-961,25,24,10,58,105,143,5,143,0.000%,.27941,0.14,2.60
Test/Home.aspx-962,25,25,10,48,124,127,5,127,0.000%,.27942,0.14,2.60
Test/Home.aspx-963,25,25,9,56,110,180,5,180,0.000%,.27943,0.14,2.60
Test/Home.aspx-964,25,25,9,78,110,148,5,148,0.000%,.27944,0.14,2.60
Test/Home.aspx-965,25,21,10,22,101,118,5,118,0.000%,.27943,0.14,2.60
Test/Home.aspx-966,25,95,69,183,194,232,41,232,0.000%,.27932,15.02,2.70
Test/IPD/ManagerOperation_DashBoard.aspx-967,25,43,21,65,132,303,8,303,100.000%,.27965,1.35,0.11
Test/Home.aspx-968,25,42,9,154,162,370,5,370,0.000%,.27964,0.14,2.61
Test/Home.aspx-969,25,37,8,141,210,212,5,212,0.000%,.27965,0.14,2.61
Test/IPD/ManagerOperation_DashBoard.aspx-970,25,1408,446,955,8498,9863,330,9863,0.000%,.27862,35.58,1.69
Test/Home.aspx-971,25,25,15,35,52,189,7,189,0.000%,.31248,0.16,2.91
Test/Home.aspx-972,25,25,13,60,92,140,6,140,0.000%,.31254,0.16,2.91
Test/IPD/ManagerOperation_DashBoard.aspx-973,25,73,60,110,170,198,32,198,0.000%,.31233,0.17,49.56
Test/EMR/EMR_Master.aspx-974,25,32,21,70,82,93,11,93,100.000%,.31249,1.47,0.13
Test/EMR/EMR_Home_Doc.aspx-975,25,852,40,111,6794,6808,22,6808,100.000%,.31254,1.53,0.13
Test/Home.aspx-976,25,31,16,41,108,231,6,231,0.000%,.34159,0.18,3.18
Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2387-977,25,33,20,40,88,245,9,245,0.000%,.34153,0.15,14.65
Test/EMR/EMR_Prescription_Setting.aspx-978,25,30,12,63,102,189,6,189,100.000%,.34155,1.64,0.16
Test/Home.aspx-979,25,28,12,35,109,210,7,210,0.000%,.34159,0.18,3.18
Test/Home.aspx-980,25,42,17,106,159,174,6,174,0.000%,.34160,0.18,3.18
Test/Home.aspx-981,25,38,14,58,154,263,7,263,0.000%,.34141,0.18,3.18
Test/EMR/EMR_Prescription_Setting.aspx?mode=DOCTOR_PRESCRIPTION&ID=4299641419%2c2387&SavePrint=0-982,25,54,38,102,173,248,9,248,0.000%,.34135,2.26,2.89
Test/Home.aspx-984,25,46,13,94,136,260,8,260,0.000%,.34156,0.18,3.18
Test/Home.aspx-985,25,37,13,102,147,196,7,196,0.000%,.34156,0.18,3.18
Test/Report/Report_View_Easy.aspx-983,25,80635,82284,87520,94277,101399,58355,101399,0.000%,.18287,7.66,0.09
Test/Home.aspx-986,25,62,24,163,209,293,7,293,0.000%,.35821,0.13,3.34
Test/Home.aspx-987,25,52,40,120,159,211,6,211,0.000%,.35822,0.13,3.34
Test/Home.aspx-988,25,54,25,95,204,311,6,311,0.000%,.35837,0.13,3.34
Test/Home.aspx-989,25,80,34,223,281,344,6,344,0.000%,.35840,0.13,3.34
Test/Home.aspx-990,25,54,24,139,170,329,6,329,0.000%,.35847,0.13,3.34
Test/Home.aspx-991,25,50,17,150,196,247,6,247,0.000%,.35854,0.13,3.34
Test/Home.aspx-992,25,43,21,113,155,208,6,208,0.000%,.35859,0.13,3.34
Test/Home.aspx-993,25,65,15,167,260,323,6,323,0.000%,.35864,0.13,3.34
Test/Home.aspx-994,25,29,16,78,87,93,6,93,0.000%,.35857,0.13,3.34
Test/Home.aspx-995,25,54,15,121,227,263,6,263,0.000%,.35856,0.13,3.34
Test/Home.aspx-996,25,47,35,97,152,227,6,227,0.000%,.35834,0.13,3.34
Test/Home.aspx-997,25,51,15,115,151,354,6,354,0.000%,.35830,0.13,3.34
Test/Home.aspx-998,25,203,95,430,730,1069,38,1069,0.000%,.35794,125.59,3.46
Test/Home.aspx-999,25,21,16,33,47,75,10,75,0.000%,.35811,0.13,3.34
Test/IPD/ManagerOperation_DashBoard.aspx-1000,25,53,19,162,252,281,8,281,100.000%,.35811,1.73,0.14
Test/Home.aspx-1001,25,28,15,56,107,193,6,193,0.000%,.35814,0.13,3.34
Test/IPD/ManagerOperation_DashBoard.aspx-1002,25,426,413,536,663,672,233,672,0.000%,.35645,299.84,2.17
Test/Home.aspx-1003,25,46,20,86,167,274,7,274,0.000%,.35804,0.13,3.34
Test/Home.aspx-1004,25,38,12,91,155,239,7,239,0.000%,.35805,0.13,3.34
Test/IPD/ManagerOperation_DashBoard.aspx-1005,25,469,477,614,743,832,238,832,0.000%,.35647,308.07,56.54
Test/Home.aspx-1006,25,74,25,160,399,461,11,461,0.000%,.35883,0.13,3.34
Test/Home.aspx-1007,25,29,14,65,104,212,6,212,0.000%,.35886,0.13,3.34
Test/IPD/ManagerOperation_DashBoard.aspx-1008,25,95,61,183,255,424,28,424,0.000%,.35884,0.14,57.38
Test/EMR/EMR_Master.aspx-1009,25,56,19,147,222,311,10,311,100.000%,.35914,1.69,0.15
Test/EMR/EMR_Home_Doc.aspx-1010,25,72,53,131,189,273,13,273,100.000%,.35914,1.76,0.15
Test/Home.aspx-1011,25,51,19,135,193,264,10,264,0.000%,.35931,0.13,3.35
Test/EMR/EMR_Home_Doc.aspx?mode=Edit&ID=2332-1012,25,41,29,75,94,170,9,170,0.000%,.35934,0.10,15.28
Test/EMR/EMR_Prescription_Setting.aspx-1013,25,38,22,60,143,248,8,248,100.000%,.35940,1.73,0.17
Test/Home.aspx-1014,25,32,12,55,169,182,5,182,0.000%,.35940,0.13,3.35
Test/Home.aspx-1015,25,38,15,73,117,224,6,224,0.000%,.35944,0.13,3.35
Test/Home.aspx-1016,25,35,12,70,175,189,6,189,0.000%,.35950,0.13,3.35
Test/EMR/EMR_Master.aspx?Mode=Edit-1017,25,37,24,61,96,264,6,264,0.000%,.35952,0.10,1.40
Test/EMR/EMR_Home_Doc.aspx-1018,25,69,47,133,146,238,13,238,100.000%,.35957,1.76,0.14
Test/Home.aspx-1019,25,38,18,96,132,171,8,171,0.000%,.35974,0.13,3.35
Test/EMR/EMR_Master.aspx?Mode=Edit-1020,25,36,16,110,139,210,7,210,0.000%,.35974,0.10,1.38
Test/Paint/Drawing.aspx-1021,25,39,12,121,178,222,1,222,0.000%,.35978,3.69,0.17
Test/Paint/index.htm-1022,25,9,1,17,45,96,0,96,0.000%,.35999,0.51,0.19
Test/EMR/Auto_Complete_Service.aspx/GetDrawing-1023,25,23,9,51,113,183,1,183,0.000%,.36002,0.10,0.21
Test/Home.aspx-1024,25,76,17,165,340,352,6,352,0.000%,.36004,0.13,3.36
Test/EMR/Auto_Complete_Service.aspx/DrawingImage-1025,25,30,13,88,112,137,1,137,0.000%,.36008,0.18,0.21
Test/Home.aspx-1026,25,28,19,48,82,103,6,103,0.000%,.36008,0.13,3.36
Test/Paint/index.htm-1027,25,17,1,46,99,141,0,141,0.000%,.36012,0.51,0.20
Test/Home.aspx-1028,25,36,16,63,188,205,7,205,0.000%,.36010,0.13,3.36
Test/EMR/EMR_Master.aspx?Mode=Edit-1029,25,40,20,67,141,184,6,184,0.000%,.36013,0.10,1.42
Test/EMR/EMR_Home_Doc.aspx-1030,25,85,45,173,229,499,16,499,100.000%,.36009,1.76,0.14
Test/Home.aspx-1031,25,37,20,63,127,231,6,231,0.000%,.36026,0.13,3.36
Test/Home.aspx-1032,25,27,18,43,73,143,6,143,0.000%,.36028,0.13,3.36
Test/Home.aspx-1033,25,34,20,68,110,147,7,147,0.000%,.36029,0.13,3.36
Test/Home.aspx-1034,25,23,14,33,76,115,6,115,0.000%,.36029,0.13,3.36
Test/Home.aspx-1035,25,27,17,51,90,131,6,131,0.000%,.36031,0.13,3.36
Test/css/images/ui-bg_gloss-wave_45_817865_500x100.png-1036,25,5,2,15,22,30,0,30,100.000%,.36042,0.49,0.12
Test/css/images/ui-bg_gloss-wave_60_fece2f_500x100.png-1037,25,13,3,35,73,87,0,87,100.000%,.36043,0.49,0.12
Test/css/images/ui-bg_flat_50_5c5c5c_40x100.png-1038,25,13,1,8,97,171,0,171,100.000%,.36044,0.49,0.12
Test/css/images/ui-bg_gloss-wave_70_ffdd57_500x100.png-1039,25,11,1,6,48,177,0,177,100.000%,.36044,0.49,0.12
Test/EMR/Medicine_HelpList.aspx-1040,25,52,48,79,86,100,18,100,0.000%,.36034,44.15,0.16
Test/Home.aspx-1041,25,39,18,59,159,287,10,287,0.000%,.36046,0.13,3.36
Test/Home.aspx-1042,25,22,14,41,75,85,6,85,0.000%,.36051,0.13,3.36
Test/Home.aspx-1043,25,25,16,43,66,160,6,160,0.000%,.36051,0.13,3.36
Test/Home.aspx-1044,25,31,13,62,111,180,6,180,0.000%,.36053,0.13,3.36
Test/Home.aspx-1045,25,31,16,50,132,182,5,182,0.000%,.36053,0.13,3.36
Test/Home.aspx-1046,25,40,15,128,154,161,6,161,0.000%,.36054,0.13,3.36
Test/Home.aspx-1047,25,127,81,237,355,463,35,463,0.000%,.36039,126.45,3.49
Test/IPD/ManagerOperation_DashBoard.aspx-1048,25,51,19,121,184,229,10,229,100.000%,.36056,1.74,0.14
Test/Home.aspx-1049,25,41,13,114,168,267,6,267,0.000%,.36060,0.13,3.36
Test/Home.aspx-1050,25,114,70,214,402,445,36,445,0.000%,.36046,126.48,3.49
Test/Default.aspx-1052,25,83,60,175,236,247,29,247,0.000%,.36075,126.42,0.13
Test/success.txt-1051,25,74,68,105,123,127,61,127,0.000%,.36075,0.14,0.10
Test/success.txt-1053,25,33,33,36,36,42,31,42,0.000%,.36125,0.14,0.11
TOTAL,3375,1202,40,385,686,59837,0,108616,14.074%,17.83666,515.15,224.54
